RCPT_YR,CGG_CD,CGG_NM,STDG_CD,STDG_NM,LOTNO_SE,LOTNO_SE_NM,MNO,SNO,BLDG_NM,CTRT_DAY,THING_AMT,ARCH_AREA,LAND_AREA,FLR,RGHT_SE,RTRCN_DAY,ARCH_YR,BLDG_USG,DCLR_SE,OPBIZ_RESTAGNT_SGG_NM
2025,11710,송파구,10700,가락동,1,대지,0913,0000,헬리오시티,20250420,294000,110.66,0.0,27.0,,,2018,아파트,중개거래,서울 송파구
2025,11530,구로구,10200,구로동,1,대지,1257,0000,럭키,20250420,70300,84.9,0.0,15.0,,,1992,아파트,중개거래,서울 구로구
2025,11380,은평구,10300,불광동,1,대지,0016,0276,은광주택3동,20250420,21500,38.4,27.0,1.0,,,1988,연립다세대,중개거래,서울 은평구
2025,11380,은평구,10800,역촌동,1,대지,0069,0003,삼익그린빌라,20250420,12000,29.94,12.0,3.0,,,1993,연립다세대,중개거래,서울 은평구
2025,11530,구로구,10200,구로동,1,대지,1267,0000,신도림태영타운,20250420,104500,84.87,0.0,14.0,,,2000,아파트,중개거래,서울 구로구
2025,11380,은평구,10700,응암동,1,대지,0759,0000,백련산힐스테이트1차,20250420,82000,84.37,0.0,5.0,,,2011,아파트,중개거래,서울 은평구
2025,11230,동대문구,10600,장안동,1,대지,0364,0006,위산일리온시티,20250420,23000,17.4,27.27,8.0,,,2022,오피스텔,직거래,
2025,11530,구로구,10600,고척동,1,대지,0057,0009,산업인,20250420,22000,47.24,0.0,1.0,,,1976,아파트,중개거래,서울 구로구
2025,11620,관악구,10100,봉천동,1,대지,0713,0052,신건드림원빌,20250420,28500,49.75,25.0,4.0,,20250512,2012,연립다세대,중개거래,서울 관악구
2025,11350,노원구,10300,공릉동,1,대지,0575,0031,벨라스빌,20250420,36000,70.0,38.0,2.0,,,2002,연립다세대,중개거래,서울 노원구
2025,11620,관악구,10100,봉천동,1,대지,0713,0052,신건드림원빌,20250420,28500,49.75,25.0,4.0,,,2012,연립다세대,중개거래,서울 관악구
2025,11560,영등포구,13200,신길동,1,대지,4958,0000,보라매에스케이뷰,20250420,134500,59.98,0.0,15.0,,20250422,2020,아파트,중개거래,서울 영등포구
2025,11215,광진구,10100,중곡동,1,대지,0123,0002,한울피렌체(123-2),20250420,22700,21.9,16.0,4.0,,,2015,연립다세대,중개거래,서울 광진구
2025,11560,영등포구,13200,신길동,1,대지,0255,0009,신길AK푸르지오,20250420,89660,49.466,0.0,12.0,분양권,,0,아파트,중개거래,서울 영등포구
2025,11140,중구,15600,입정동,1,대지,0280,0000,힐스테이트세운센트럴2단지,20250420,129000,59.985,0.0,21.0,,,2023,아파트,중개거래,서울 중구
2025,11140,중구,16200,신당동,1,대지,0842,0000,약수하이츠,20250420,92000,57.63,0.0,13.0,,,1999,아파트,중개거래,서울 중구
2025,11410,서대문구,11800,홍은동,1,대지,0470,0000,힐스테이트홍은포레스트,20250420,97000,72.97,0.0,4.0,,,2023,아파트,중개거래,"서울 서대문구, 서울 은평구"
2025,11200,성동구,10200,하왕십리동,1,대지,1071,0000,왕십리자이,20250419,131000,59.99,0.0,20.0,,,2017,아파트,중개거래,서울 성동구
2025,11545,금천구,10100,가산동,1,대지,0151,0045,(151-45),20250419,23000,44.47,24.0,4.0,,,2015,연립다세대,중개거래,서울 금천구
2025,11530,구로구,10200,구로동,1,대지,0440,0000,보광,20250419,79000,84.51,0.0,1.0,,,1984,아파트,중개거래,서울 구로구
2025,11230,동대문구,10900,휘경동,1,대지,0057,0000,주공2,20250419,63000,59.13,0.0,25.0,,,2001,아파트,중개거래,서울 동대문구
2025,11215,광진구,10400,광장동,1,대지,0567,0000,광나루현대,20250419,124000,84.92,0.0,4.0,,,1996,아파트,중개거래,서울 광진구
2025,11530,구로구,10200,구로동,1,대지,0440,0000,보광,20250419,66000,66.42,0.0,1.0,,,1984,아파트,중개거래,서울 구로구
2025,11200,성동구,10200,하왕십리동,1,대지,1070,0000,센트라스,20250419,180500,84.99,0.0,16.0,,,2016,아파트,중개거래,서울 성동구
2025,11710,송파구,10700,가락동,1,대지,0140,0000,가락(1차)쌍용아파트,20250419,133000,59.92,0.0,24.0,,,1997,아파트,중개거래,서울 송파구
2025,11290,성북구,13800,장위동,1,대지,0322,0000,래미안포레카운티,20250419,104000,84.98,0.0,29.0,,,2021,아파트,중개거래,서울 성북구
2025,11230,동대문구,10200,용두동,1,대지,0237,0058,청궁빌라,20250419,37000,79.56,37.0,4.0,,,2007,연립다세대,직거래,
2025,11530,구로구,10200,구로동,1,대지,1287,0000,구로지웰,20250419,52400,59.651,0.0,1.0,,,2011,아파트,중개거래,서울 구로구
2025,11500,강서구,10100,염창동,1,대지,0290,0000,벽산늘푸른,20250419,63000,59.97,0.0,3.0,,,1998,아파트,중개거래,서울 양천구
2025,11380,은평구,10300,불광동,1,대지,0246,0001,태극빌라,20250419,72800,84.97,40.0,1.0,,,1997,연립다세대,중개거래,서울 은평구
2025,11380,은평구,10300,불광동,1,대지,0221,0072,(221-72),20250419,33500,38.89,28.0,1.0,,,1986,연립다세대,중개거래,서울 은평구
2025,11200,성동구,11000,금호동2가,1,대지,1217,0000,래미안하이리버,20250419,150000,59.99,0.0,9.0,,,2012,아파트,중개거래,서울 성동구
2025,11530,구로구,10200,구로동,1,대지,0042,0000,신도림LG자이,20250419,93500,84.952,0.0,15.0,,,2004,아파트,중개거래,서울 구로구
2025,11410,서대문구,12000,남가좌동,1,대지,0388,0000,DMC센트럴아이파크,20250419,119000,84.9,0.0,12.0,,,2018,아파트,중개거래,서울 은평구
2025,11440,마포구,12500,성산동,1,대지,0593,0001,벽산상암스마트큐브,20250419,15000,19.2,28.1,5.0,,,2017,오피스텔,중개거래,서울 마포구
2025,11215,광진구,10100,중곡동,,,,,,20250419,140000,317.47,165.0,0.0,,,2016,단독다가구,직거래,
2025,11620,관악구,10100,봉천동,1,대지,1717,0000,관악푸르지오,20250419,98500,84.75,0.0,19.0,,,2004,아파트,중개거래,서울 관악구
2025,11620,관악구,10100,봉천동,1,대지,1720,0000,벽산블루밍3차,20250419,77500,59.8,0.0,12.0,,,2004,아파트,중개거래,서울 관악구
2025,11350,노원구,10300,공릉동,1,대지,0758,0000,태릉해링턴플레이스,20250419,109500,84.98,0.0,10.0,,,2022,아파트,중개거래,서울 노원구
2025,11710,송파구,10600,삼전동,1,대지,0066,0019,66-19,20250419,39800,24.1,19.0,4.0,,,2009,연립다세대,중개거래,"서울 강남구, 서울 송파구"
2025,11620,관악구,10100,봉천동,1,대지,1718,0000,벽산블루밍,20250419,83000,84.99,0.0,5.0,,,2005,아파트,중개거래,서울 관악구
2025,11200,성동구,11300,옥수동,1,대지,0528,0001,옥수파크힐스117동~125동,20250419,189000,59.59,0.0,11.0,,,2016,아파트,중개거래,"서울 동대문구, 서울 성동구"
2025,11590,동작구,10100,노량진동,1,대지,0205,0039,(205-39),20250419,46500,21.5,16.0,5.0,,,2023,연립다세대,중개거래,서울 동작구
2025,11410,서대문구,11800,홍은동,1,대지,0456,0000,두산,20250419,68500,84.84,0.0,4.0,,,1997,아파트,중개거래,서울 서대문구
2025,11740,강동구,10500,길동,1,대지,0360,0005,태성,20250419,70000,76.45,0.0,8.0,,,2003,아파트,중개거래,서울 강동구
2025,11290,성북구,13300,정릉동,1,대지,0170,0027,그레이스힐,20250419,36000,59.9,33.0,2.0,,,2016,연립다세대,중개거래,서울 성북구
2025,11290,성북구,13600,하월곡동,1,대지,0228,0000,꿈의숲푸르지오,20250419,74000,59.65,0.0,13.0,,,2010,아파트,중개거래,서울 성북구
2025,11710,송파구,11100,방이동,1,대지,0141,0010,우림빌라트,20250419,37500,54.01,31.0,2.0,,,2007,연립다세대,중개거래,서울 송파구
2025,11590,동작구,10100,노량진동,1,대지,0324,0000,건영(103동-106동),20250419,105200,114.96,0.0,3.0,,,1997,아파트,중개거래,서울 동작구
2025,11305,강북구,10100,미아동,1,대지,1369,0000,꿈의숲해링턴플레이스,20250419,88000,84.67,0.0,3.0,,,2019,아파트,중개거래,서울 강북구
2025,11380,은평구,10900,신사동,1,대지,0191,0021,위산렉스빌,20250419,35000,49.95,38.0,4.0,,,2017,연립다세대,중개거래,서울 은평구
2025,11440,마포구,10300,신공덕동,1,대지,0174,0000,공덕아이파크,20250419,152000,84.96,0.0,6.0,,,2013,아파트,중개거래,서울 마포구
2025,11470,양천구,10200,목동,1,대지,0911,0000,목동신시가지6,20250419,181000,47.94,0.0,15.0,,,1986,아파트,중개거래,서울 양천구
2025,11440,마포구,11400,창전동,1,대지,0439,0000,신촌태영데시앙,20250419,121000,84.97,0.0,21.0,,,2003,아파트,중개거래,경기 성남시 분당구
2025,11290,성북구,13400,길음동,1,대지,1281,0000,길음뉴타운4단지(e편한세상),20250419,76800,59.97,0.0,5.0,,,2005,아파트,중개거래,"서울 강북구, 서울 성북구"
2025,11350,노원구,10200,월계동,1,대지,0013,0000,삼호3,20250419,82900,59.22,0.0,2.0,,,1986,아파트,중개거래,"서울 강동구, 서울 노원구"
2025,11230,동대문구,10100,신설동,1,대지,0096,0048,신설동역자이르네,20250419,69000,42.836,0.0,18.0,분양권,,0,아파트,중개거래,서울 동대문구
2025,11215,광진구,10400,광장동,1,대지,0576,0000,광장현대9단지,20250419,121000,59.97,0.0,8.0,,20250424,1999,아파트,중개거래,서울 광진구
2025,11650,서초구,10100,방배동,1,대지,0928,0033,나래울,20250419,62500,24.71,17.0,2.0,,,2021,연립다세대,중개거래,서울 서초구
2025,11740,강동구,10700,암사동,1,대지,0493,0014,중앙하이츠,20250419,59900,59.52,0.0,4.0,,,1998,아파트,중개거래,서울 강동구
2025,11290,성북구,13400,길음동,1,대지,1281,0000,길음뉴타운4단지(e편한세상),20250419,79000,59.97,0.0,2.0,,,2005,아파트,중개거래,서울 성북구
2025,11530,구로구,10700,개봉동,1,대지,0471,0000,삼호,20250419,63500,84.88,0.0,4.0,,,1996,아파트,중개거래,서울 구로구
2025,11305,강북구,10100,미아동,1,대지,1353,0000,에스케이북한산시티,20250419,60000,59.98,0.0,12.0,,,2004,아파트,중개거래,서울 강북구
2025,11440,마포구,10900,염리동,1,대지,0142,0009,YOONNO,20250419,71000,29.97,20.0,3.0,,,2021,연립다세대,중개거래,서울 마포구
2025,11620,관악구,10100,봉천동,1,대지,0179,0058,낙성대현대아파트,20250419,60000,61.74,0.0,1.0,,,1988,아파트,중개거래,서울 관악구
2025,11410,서대문구,10100,충정로2가,1,대지,0192,0000,서대문 디오빌 오피스텔,20250419,18850,25.35,34.65,9.0,,,2009,오피스텔,중개거래,서울 서대문구
2025,11740,강동구,10300,상일동,1,대지,0519,0000,고덕아르테온,20250419,149500,59.98,0.0,21.0,,20250514,2020,아파트,중개거래,서울 강동구
2025,11410,서대문구,12000,남가좌동,1,대지,0376,0000,남가좌동현대,20250419,74000,59.4,0.0,10.0,,,1999,아파트,중개거래,"서울 마포구, 서울 서대문구"
2025,11530,구로구,10200,구로동,1,대지,1263,0000,신도림롯데아파트,20250419,81000,59.68,0.0,17.0,,,1999,아파트,중개거래,서울 구로구
2025,11290,성북구,13400,길음동,1,대지,1284,0000,길음뉴타운8단지(래미안),20250419,94000,59.99,0.0,17.0,,,2010,아파트,중개거래,서울 성북구
2025,11470,양천구,10100,신정동,1,대지,0314,0000,목동신시가지8,20250419,193000,71.77,0.0,10.0,,,1987,아파트,중개거래,서울 양천구
2025,11305,강북구,10100,미아동,1,대지,1353,0000,에스케이북한산시티,20250419,60000,59.98,0.0,12.0,,20250419,2004,아파트,중개거래,서울 강북구
2025,11740,강동구,10300,상일동,1,대지,0519,0000,고덕아르테온,20250419,145000,59.98,0.0,3.0,,,2020,아파트,중개거래,서울 강동구
2025,11290,성북구,13600,하월곡동,1,대지,0230,0000,동일하이빌뉴시티,20250419,126500,133.74,0.0,19.0,,,2011,아파트,중개거래,서울 성북구
2025,11350,노원구,10600,중계동,1,대지,0435,0001,중계현대2,20250419,64000,84.34,0.0,1.0,,,1991,아파트,중개거래,서울 노원구
2025,11560,영등포구,11700,당산동,1,대지,0376,0000,강변래미안,20250419,113500,55.91,0.0,12.0,,,2002,아파트,중개거래,서울 영등포구
2025,11215,광진구,10300,구의동,1,대지,0031,0024,동인글로리,20250419,53500,46.6,26.0,3.0,,,2018,연립다세대,중개거래,서울 광진구
2025,11200,성동구,10200,하왕십리동,1,대지,1070,0000,센트라스,20250419,185000,84.96,0.0,7.0,,,2016,아파트,중개거래,서울 성동구
2025,11740,강동구,10300,상일동,1,대지,0519,0000,고덕아르테온,20250419,149500,59.98,0.0,21.0,,,2020,아파트,중개거래,서울 강동구
2025,11305,강북구,10400,우이동,1,대지,0048,0006,삼일시티빌(48-6),20250419,10800,24.88,15.0,1.0,,,2013,연립다세대,중개거래,서울 도봉구
2025,11470,양천구,10200,목동,1,대지,0907,0010,현대파리지앙,20250419,21500,37.78,48.23,9.0,,,2004,오피스텔,중개거래,서울 양천구
2025,11620,관악구,10100,봉천동,1,대지,1728,0000,관악파크푸르지오,20250419,92000,84.99,0.0,4.0,,,2014,아파트,중개거래,서울 관악구
2025,11470,양천구,10100,신정동,1,대지,1199,0014,동양아트빌,20250419,55000,41.64,21.0,-1.0,,,2003,연립다세대,중개거래,서울 양천구
2025,11560,영등포구,11800,도림동,1,대지,0231,0001,한라,20250419,65000,59.85,0.0,2.0,,,1998,아파트,중개거래,서울 영등포구
2025,11740,강동구,10900,천호동,1,대지,0339,0010,(339-10),20250419,26200,63.63,39.0,1.0,,,2002,연립다세대,직거래,
2025,11740,강동구,10900,천호동,1,대지,0217,0132,동아하이빌아파트,20250419,82000,84.97,0.0,14.0,,,2000,아파트,중개거래,서울 강동구
2025,11440,마포구,12000,서교동,1,대지,0475,0016,서교스위트하우스2,20250419,29000,25.62,15.0,3.0,,,2014,연립다세대,중개거래,서울 마포구
2025,11230,동대문구,10500,답십리동,1,대지,0012,0000,e편한세상 답십리 아르테포레,20250419,101000,59.981,0.0,2.0,분양권,,0,아파트,중개거래,서울 동대문구
2025,11350,노원구,10500,상계동,1,대지,0359,0000,노원현대,20250419,73000,84.78,0.0,3.0,,,1997,아파트,중개거래,서울 노원구
2025,11305,강북구,10100,미아동,1,대지,1353,0000,에스케이북한산시티,20250419,58000,59.98,0.0,18.0,,,2004,아파트,중개거래,서울 강북구
2025,11200,성동구,11400,성수동1가,1,대지,0710,0000,강변건영아파트,20250419,228000,84.952,0.0,12.0,,,2002,아파트,중개거래,서울 성동구
2025,11470,양천구,10100,신정동,1,대지,1325,0000,목동파크자이(101동~108동),20250419,138000,84.977,0.0,1.0,,,2019,아파트,중개거래,서울 양천구
2025,11620,관악구,10200,신림동,1,대지,1746,0000,힐스테이트뉴포레,20250419,110500,59.988,0.0,26.0,,,2022,아파트,중개거래,서울 관악구
2025,11590,동작구,10200,상도동,1,대지,0414,0000,건영,20250419,56500,32.8,0.0,7.0,,,1997,아파트,중개거래,서울 동작구
2025,11200,성동구,11400,성수동1가,1,대지,0708,0000,동아그린,20250419,101000,58.32,0.0,6.0,,,1999,아파트,중개거래,서울 성동구
2025,11230,동대문구,10600,장안동,1,대지,0416,0002,슈프림오피스텔,20250419,13500,24.53,30.99,7.0,,,2012,오피스텔,중개거래,서울 성동구
2025,11230,동대문구,10500,답십리동,1,대지,0012,0000,e편한세상 답십리 아르테포레,20250419,117000,84.987,0.0,7.0,분양권,,0,아파트,중개거래,서울 동대문구
2025,11530,구로구,10100,신도림동,1,대지,0645,0000,동아3,20250419,131500,84.99,0.0,17.0,,,2000,아파트,중개거래,서울 구로구
2025,11350,노원구,10500,상계동,1,대지,0670,0000,상계주공9(고층),20250419,53500,61.52,0.0,4.0,,,1988,아파트,중개거래,서울 노원구
2025,11290,성북구,13400,길음동,1,대지,1280,0000,길음뉴타운2단지푸르지오,20250419,73000,59.99,0.0,15.0,,,2005,아파트,중개거래,서울 성북구
2025,11500,강서구,10100,염창동,1,대지,0258,0001,동아3,20250419,97000,84.87,0.0,12.0,,,1999,아파트,중개거래,서울 강서구
2025,11590,동작구,10100,노량진동,1,대지,0325,0000,신동아리버파크,20250419,115700,84.88,0.0,4.0,,,2001,아파트,중개거래,서울 동작구
2025,11620,관악구,10100,봉천동,1,대지,0859,0017,관악위버폴리스,20250419,102500,104.913,0.0,8.0,,,2010,아파트,중개거래,서울 관악구
2025,11710,송파구,10400,송파동,1,대지,0095,0063,모아파크,20250419,27400,28.82,17.0,3.0,,,2016,연립다세대,중개거래,"서울 강남구, 서울 송파구"
2025,11200,성동구,11300,옥수동,1,대지,0560,0000,옥수어울림,20250419,190000,84.65,0.0,10.0,,,2011,아파트,중개거래,서울 성동구
2025,11620,관악구,10100,봉천동,1,대지,0869,0010,관악센츄리타워,20250419,10500,28.0,28.0,14.0,,,1995,오피스텔,중개거래,서울 관악구
2025,11680,강남구,10800,논현동,1,대지,0177,0009,모두가행복한집B,20250419,37300,26.0,15.0,1.0,,,2020,연립다세대,중개거래,서울 강남구
2025,11200,성동구,11300,옥수동,1,대지,0250,0000,옥수삼성,20250419,225000,114.666,0.0,14.0,,,1999,아파트,중개거래,서울 성동구
2025,11560,영등포구,11600,당산동6가,1,대지,0110,0082,골든빌,20250419,16500,16.15,14.0,2.0,,,2011,연립다세대,중개거래,서울 영등포구
2025,11200,성동구,11400,성수동1가,1,대지,0656,0320,동아,20250419,209000,95.85,0.0,5.0,,,1983,아파트,중개거래,서울 성동구
2025,11500,강서구,10600,내발산동,1,대지,0710,0026,한신주아빌,20250419,19500,29.75,18.0,3.0,,,2018,연립다세대,중개거래,서울 강서구
2025,11380,은평구,10100,수색동,1,대지,0415,0001,e편한세상 수색 에코포레,20250419,71250,84.951,0.0,11.0,,,2003,아파트,중개거래,서울 은평구
2025,11470,양천구,10100,신정동,1,대지,1279,0000,목동현대3차,20250419,142000,84.77,0.0,13.0,,,1997,아파트,중개거래,서울 양천구
